x,y,class
1.5230790791654703,5.702435212608797,1.0
-5.614667924825897,0.649124620436117,1.0
-4.460293580153183,2.432468001076574,1.0
3.3861605059391273,-4.136266689024639,1.0
2.7747735635591275,5.135726181757052,1.0
-3.001992558442916,4.805867179568851,1.0
-0.7324719697068979,5.646032765083383,1.0
-1.990897581341126,-5.126174889440716,1.0
0.9456124275624003,5.026448968977387,1.0
2.25868040238405,-5.506593644191032,1.0
5.318748481020323,0.35230817813040033,1.0
-5.4325399674066,-2.198565643459987,1.0
2.11355687403557,-4.993414506227431,1.0
-0.1816300414021736,-5.897945314865792,1.0
2.1686185267567235,5.38919534698911,1.0
5.724772407064,0.22099544955767622,1.0
0.786217353171987,-5.640079735489936,1.0
5.38017808733727,-1.4597878467092367,1.0
-1.7499110858954,-5.617502100781894,1.0
-1.6802574188024766,5.452220389234786,1.0
0.5858245286147639,-5.159820568361224,1.0
-2.0694216576653455,-5.060506804909243,1.0
-4.3513891439074115,3.731429308680803,1.0
-3.8159773599058324,-3.373017275832447,1.0
-4.955760261539479,2.425669398922186,1.0
-4.660688552843617,-2.7283196258195455,1.0
-1.6990498650240804,-5.5396272751576765,1.0
4.288567423059957,3.6346876829745427,1.0
5.138122678612772,-2.6887526665703048,1.0
5.606944063428498,-0.39216829964247885,1.0
-2.209870729061564,-4.504513597300102,1.0
1.594296842287865,-5.466474915917837,1.0
4.950680703157627,0.9146488187776571,1.0
2.4697456191820115,5.062218705641106,1.0
3.67650925471453,-3.679848966610925,1.0
-0.18140233636161068,-5.694901431180593,1.0
-5.359513684377631,-0.27266966143750826,1.0
3.92785093032333,4.095954364702969,1.0
-5.394080358240916,0.5343766498282373,1.0
-5.7160185822646215,-0.56836383240944,1.0
-1.9373354291868707,4.781785607702965,1.0
5.139215180948721,1.5162728556771603,1.0
-5.406769269177367,2.232370199492734,1.0
4.24475334601851,2.9193521519863648,1.0
5.178644773605726,1.511951996897641,1.0
-2.154473300223763,-4.964030194938686,1.0
3.040612157495542,-4.230108941985409,1.0
3.88486934981241,3.89499695517717,1.0
3.976185177542686,4.18461580246378,1.0
-5.567348257067568,0.9514841791193979,1.0
1.7900156016193711,5.234486278111592,1.0
1.0846212061830591,-5.386793055268512,1.0
-4.001811632000159,-3.2025012514806317,1.0
-5.154299493823902,1.9107216237852764,1.0
5.511583448100507,-0.6249957876441584,1.0
-1.4496961860312592,-5.496180877098273,1.0
1.0668827863063541,5.360134731101446,1.0
2.4941328971510894,4.371933518842973,1.0
-5.697046503714357,-1.4157417643758694,1.0
-2.2698789920025475,5.391533651641987,1.0
4.768912928891588,-2.9622330925324456,1.0
4.796609938665564,2.888027291599594,1.0
-2.007578549864036,4.714303735170704,1.0
1.0589718414807672,5.392368828749739,1.0
-0.4876264511191081,-5.806797254459173,1.0
2.48947203344216,-4.628378845466471,1.0
-0.17718826415169583,-5.186133910929432,1.0
2.2102402397574066,4.5143204672241914,1.0
3.7651906846927727,-4.642470026866287,1.0
5.572426908751435,0.1930810367534903,1.0
-3.1470432658201024,3.9209185922150303,1.0
4.8759747782630924,-1.4783330007650564,1.0
5.514998500190243,-2.1126485339292294,1.0
5.836365538775539,0.8511886139785081,1.0
-2.6715936656737105,-5.0855644067714145,1.0
2.8553371241016263,4.767362520516497,1.0
-4.853288937670334,-2.2146006990757394,1.0
0.24952111362507515,5.037434212943795,1.0
3.003384814942627,4.5945746224817965,1.0
-5.33904339618591,-0.11953908840463509,1.0
-4.879697972310819,-2.3637998272708125,1.0
-5.226388368266847,0.9986065284453226,1.0
-5.0432201343436525,-0.2590267341525023,1.0
-2.484401792386457,4.971942687097666,1.0
3.8868322918276537,-3.3622032301050293,1.0
-0.06843740631059375,5.9338624555643324,1.0
3.3152222398333366,-3.902044767330966,1.0
-3.4109258064579655,-3.8785635970438714,1.0
-1.7465612616984465,-5.072481373366675,1.0
5.392475801212207,1.0446063643997878,1.0
-3.124318269347244,-4.744053028154746,1.0
5.061067587902451,-0.02154686831237156,1.0
-5.97354097133066,-0.2458090504696787,1.0
5.026147048291288,-2.2638534561243118,1.0
-5.376056030211512,2.097222238779889,1.0
1.611513597948459,4.962768613132128,1.0
1.7606418259012189,-5.003157143438837,1.0
1.8050673778022361,-4.761398439032428,1.0
4.731010971086588,1.8031008170825131,1.0
1.4778614194560722,-5.710283506180796,1.0
-4.7752158079890235,1.5501792586770486,1.0
3.0859014121506414,-4.180130794668668,1.0
-3.6905533764232112,4.32565618777139,1.0
1.6575256878650408,5.379166525156947,1.0
3.653267200032089,-3.7846286853200755,1.0
-4.542483021967512,-3.4198849788176235,1.0
2.517595939355251,-4.455824463965658,1.0
5.158139355890382,0.9414616707036796,1.0
-1.6295496164495449,-5.517807944602302,1.0
0.4499558870274465,-5.498149863327772,1.0
-4.2271095142247335,3.2391951755712194,1.0
1.9740786484438875,5.318663275120161,1.0
2.8229805294122143,5.053677999027357,1.0
4.51513231411525,-3.759396972756238,1.0
-0.631422424190546,-5.247858329204234,1.0
3.887593716585418,-3.3332652127330022,1.0
-0.5840735649984207,5.433029529385713,1.0
-3.011313374481605,-5.006710488613316,1.0
-4.628904331627185,2.003553068678441,1.0
-5.341914034929273,-0.4937359187062114,1.0
-5.043298645742204,-2.197421338129481,1.0
5.343917181071876,1.17742078935866,1.0
3.9069795325572505,-4.037452042688262,1.0
-3.2667237261780615,4.491781161857529,1.0
-4.912314821760324,-1.2251859404208572,1.0
5.071854113633384,0.23627204786093373,1.0
5.210642766537546,1.6553125938426387,1.0
5.101028538317169,-2.2723355504279237,1.0
1.1866568398569342,4.889004788660078,1.0
-0.8723104062936834,-5.472095263114819,1.0
-4.127035482653489,3.0762135194117333,1.0
-0.4909889480892925,-5.5997194976637745,1.0
-3.425416035788263,-4.786257558788955,1.0
5.063995481566127,-2.5788191059532473,1.0
-4.320741436190418,-3.7664450978973845,1.0
5.693206897006385,1.3513952954578181,1.0
4.070557766573597,3.6149628828189813,1.0
0.23742126426318724,-5.860451564254259,1.0
-5.234528258939213,1.6363515344579747,1.0
-3.9711944136555717,-3.0674079069551916,1.0
3.870308843036232,-4.462624597740756,1.0
-5.266062281990296,-0.01262172137316306,1.0
2.3783561377964846,-5.316391478344918,1.0
-2.972601738871743,-4.045222900088785,1.0
-4.891568318199576,1.3021870161302866,1.0
0.6622764217893964,4.981716678642773,1.0
2.825417331189943,-4.693183502619506,1.0
-5.852825028770699,-0.38236780539065995,1.0
5.03023358536625,0.852433559392015,1.0
2.877986245297512,4.2129760052027345,1.0
4.546525284792711,-2.9384216881927587,1.0
5.278287031987525,1.1887847713567812,1.0
-5.751742379062057,1.0388884713987128,1.0
5.058288192649044,2.734706491621752,1.0
-5.249760970559403,-1.3428084932744586,1.0
-1.8645906787619548,-5.193312217867033,1.0
5.641003241126646,1.910150929038546,1.0
4.742586699113295,-1.9276334405742526,1.0
-5.039286825689504,2.3372345288294296,1.0
5.428351036764796,-0.9803445875825837,1.0
-3.5734506400032555,3.507014770096922,1.0
-4.889792151963548,-2.627865515741405,1.0
-0.9034479565471097,5.264202910149377,1.0
2.492659890073759,5.204804790173002,1.0
-5.685965537910144,-0.41710622406089887,1.0
5.335150973544953,-0.07327344535403274,1.0
-5.71442106318529,-0.29926446790975497,1.0
-2.800029030850927,4.409282798322716,1.0
2.0095282224822575,4.883542010583249,1.0
4.904473674501065,1.3754726669074024,1.0
-5.377930225696288,-1.9015586316484643,1.0
-5.148460896005315,0.5299221176691312,1.0
3.2478470124708294,-3.96230571815131,1.0
-5.020161644667257,3.279399590475261,1.0
-0.3527846948700535,4.994507237083104,1.0
5.428480425139734,-0.0638865522360985,1.0
1.5448012967488203,-4.905919497086156,1.0
4.831622153004932,2.0098129612395663,1.0
-2.281738830467758,5.200495561827197,1.0
4.977889552622033,2.8509655074174707,1.0
-0.1412712580113678,-5.013668004057327,1.0
-0.10315022676245118,5.296252998258419,1.0
-3.1351703190476705,4.26435076530192,1.0
-3.1610163338506942,-4.727313057853876,1.0
2.954076827528409,-5.021147554678625,1.0
-1.0633358575058722,-5.901212450855159,1.0
-4.375919362830655,2.9388584609538255,1.0
0.9201159647363135,-5.487844339065598,1.0
-4.259668090267825,3.6094857444388766,1.0
-2.881274236077847,-4.769972934101064,1.0
2.318284008417392,5.090990753624354,1.0
3.3142549644621866,-4.709666905436483,1.0
2.7105821469145206,-4.6765075560684055,1.0
-5.7944189116151,1.320774692380697,1.0
0.901185107483499,5.690533013394698,1.0
5.27112887002499,0.1987945344867369,1.0
-5.712089126852497,-1.4894821041655943,1.0
-5.9088243417722355,-0.34185218638259696,1.0
5.143063801593483,1.5545572027960457,1.0
-5.291572211479682,-2.4590388958311222,1.0
5.9017389000555225,-0.7129414031513961,1.0
1.8058764313628641,-4.769462796181907,1.0
-4.5514072954969444,-2.8989225504471596,1.0
1.2702560876905977,-5.078149074676137,1.0
0.8798845232054098,-5.061571316891059,1.0
-5.006809350037656,1.6913686787760822,1.0
-4.296418598395734,3.3189132922682054,1.0
-3.6977270461207032,-3.9521091494146785,1.0
4.650294341490807,3.317992818350207,1.0
1.9988620974728035,5.122464032489765,1.0
4.741891797932677,2.8267348273326878,1.0
5.219974027565324,-0.07595514235238232,1.0
2.031305052262554,-5.410161058546524,1.0
-4.899881644735194,1.4798579186479897,1.0
2.48187732021566,5.322565521576134,1.0
5.50488286648394,0.1530595907587595,1.0
-2.1180516725323413,-4.599309659155633,1.0
-5.149270775478934,1.9353431757442348,1.0
5.463530563942924,-1.5513882059135626,1.0
-5.832377180126157,-1.2405388677322045,1.0
3.8100777659344405,4.265025123956169,1.0
-3.756363096062716,-4.458052157300301,1.0
5.04115922816762,1.098039619939082,1.0
-5.017585593775229,-0.2871424899810875,1.0
2.4866185904626024,-4.887706106239352,1.0
-5.485714673630597,2.3367843002291244,1.0
-5.010528121364549,0.9850374172078247,1.0
4.5429726356771285,-2.5765004219923,1.0
-0.8252827904963178,-4.937457912946826,1.0
-4.778830189496066,-1.8619326048640923,1.0
4.466551744079025,2.249788633986187,1.0
-0.2321693105980311,-5.9953991835021245,1.0
-3.167909682828667,4.913942394792174,1.0
3.4665641750864724,-4.329954090521613,1.0
-4.034279534606319,-3.582987909538094,1.0
-5.329985713595739,2.126395251277243,1.0
-3.868250865415705,-3.7486107189920617,1.0
3.3733458011078588,3.7177120824692556,1.0
-4.082172362094962,3.569491218794253,1.0
5.250904141337471,-2.1091875857613602,1.0
-5.211396761566289,-1.3379495598005606,1.0
-5.337815148042651,-1.3402536950093555,1.0
0.3317907962693862,5.126949229126439,1.0
-4.310966539828742,-3.623070454986444,1.0
2.0838860230175937,5.524212616169353,1.0
5.309877069459218,-1.3939614945382153,1.0
-0.6903577280960519,5.39091719366701,1.0
-4.792252145958003,-2.6197527535328806,1.0
0.7654266227633856,-5.072701050817765,1.0
-1.8899201555494445,-5.400824291327995,1.0
0.5706574797422943,-5.724252505949205,1.0
-4.7336487352076535,-2.965926670720992,1.0
3.8684204837506666,3.630796738806605,1.0
-2.583709982437618,-4.687862616210209,1.0
5.725173489677437,-1.6793972293799628,1.0
2.9000955106861253,5.162061708788304,1.0
2.4888935438528605,-5.348703583813468,1.0
-4.428297885292695,2.432373136897736,1.0
-5.269488724198783,-0.8479283059448295,1.0
-2.993830559666495,4.515072515964656,1.0
-5.149908443710085,-2.5451804284735164,1.0
-5.15339085348558,1.2584217972568872,1.0
-4.9452083991183535,1.913616840255033,1.0
-5.234478575910768,1.2858219456412823,1.0
-0.7958970142700308,-5.809537484966932,1.0
-0.04005215908414734,-5.767213310741521,1.0
-3.5932479910960695,3.8592348767299285,1.0
4.654797350171358,3.776559370418267,1.0
-4.711416651590239,1.8313274656185141,1.0
0.6290704526531506,5.939289334047656,1.0
-4.576137979046515,-3.0587340794721,1.0
4.800450961323841,-2.352555972757197,1.0
4.679165820999154,3.3548807485596277,1.0
4.5599174788722525,2.3585860886310908,1.0
4.567281559925428,2.691189037318834,1.0
-3.9196018584329693,3.349033562018279,1.0
5.013540007893639,2.4720071155896455,1.0
4.719154081139096,2.7326400723797115,1.0
-3.4472113132904223,-4.688168073718235,1.0
-4.9052715040160635,-2.9742947314711485,1.0
-3.8657142143422183,4.031967997049495,1.0
-3.9188826053251202,-4.438386979415276,1.0
4.643459145964342,3.1572824124034455,1.0
-4.6910602828364665,-3.3406171976699293,1.0
5.466837414305814,-0.7709690173413292,1.0
3.6360036521116275,-4.204574674890832,1.0
4.0448813098893,-3.583730406509811,1.0
0.11721317985955479,5.625759538967235,1.0
5.219101368174536,-0.05544478144457502,1.0
-4.328687912079624,2.7803762413732036,1.0
3.407232915789408,4.203052911168358,1.0
4.496822849221676,2.67725470737741,1.0
-5.843969442982145,-0.3214625892195326,1.0
-5.513492123614267,-2.290140012576951,1.0
5.049784791314596,1.1254067600791304,1.0
-4.3721316484276,-3.11440453842012,1.0
4.569351829600653,2.680430804557404,1.0
2.5671518765815278,5.23048204512321,1.0
-1.1793205662211188,5.084377268875468,1.0
-4.599116624135241,-3.072322601160415,1.0
0.05617027752009501,-5.079918645175717,1.0
-1.4740229932659603,-5.191803188735865,1.0
-2.872933689812347,-5.262823541939714,1.0
-5.159145964200819,3.021026570409602,1.0
-5.691933145210162,0.9460500559628251,1.0
-4.439384377969666,-2.9359264004057337,1.0
-3.4862528156322026,4.732259745965186,1.0
3.2160132716747305,-4.00261495363076,1.0
1.7600036156086334,-4.911974183800143,1.0
-1.84833052040407,4.723575105293297,1.0
1.7017612619642268,4.874456983627181,1.0
-4.253059916499839,-3.7204764079669643,1.0
2.8363676668988913,4.980303548354393,1.0
5.093456352356922,-1.2661741469116516,1.0
5.398069489288728,-0.30613922572374797,1.0
4.950006712119938,1.128797268399421,1.0
4.872523131268127,2.814920766685586,1.0
3.264151804237691,-4.599917115187352,1.0
5.36966793124368,1.5620749749556446,1.0
5.096202762318009,3.1485998556035635,1.0
-4.921373800429255,-1.9667615950096975,1.0
1.0091081383055887,5.857184458047018,1.0
-3.7593785278163634,4.58685043666095,1.0
-3.172866390467124,4.864078919315718,1.0
5.386240260014742,2.214238429246488,1.0
-2.1322482506421463,5.095023581758654,1.0
-3.64670385188062,-4.45701580163024,1.0
-5.760586687086822,-1.1865326465559558,1.0
-3.703038923215974,-4.571209627721405,1.0
-4.324091526233353,3.3324119677590924,1.0
-5.706837554296308,-1.3318280473448376,1.0
2.138100437695482,4.7844383260507755,1.0
-5.036810197211015,-1.9623016589197446,1.0
-5.060297714541447,-0.887860664538868,1.0
-4.5016669223015295,-2.453832237336899,1.0
-5.2026323867971564,2.436047384246064,1.0
5.619006082554303,-0.9622801692456061,1.0
5.9243903456327365,0.46245973928923556,1.0
5.935075753470724,-0.3663991003414026,1.0
-5.114728428127398,-0.6456929933134655,1.0
-3.70869500586248,-4.656157103081023,1.0
-4.985523195574689,-1.5080388371228555,1.0
-5.827979313673681,-0.5993084030030493,1.0
-4.639381455947916,-2.514643357338584,1.0
2.6138634453567136,4.410860056025158,1.0
-0.22642915408273204,5.782950926127426,1.0
-5.627424376397492,1.749925191474364,1.0
-5.079396907296971,2.327788871862176,1.0
-3.4320617496391237,4.023703211580186,1.0
-4.381982069937918,-3.033084168541237,1.0
-3.6137663001329945,3.8289851928768797,1.0
1.5112466438665189,5.512159264567261,1.0
1.5021409989884877,5.702599322598597,1.0
-0.7373872234240275,5.057570160569931,1.0
-2.636362344006209,5.294258244895883,1.0
1.8409519613743504,4.67258853536077,1.0
-4.151810809500749,-3.247895377928755,1.0
-1.3542512059638983,-4.850225368405006,1.0
4.766845104315765,2.491362380572087,1.0
-3.808741813172425,-3.923685187666341,1.0
5.012859505445608,-2.7382556576274095,1.0
-0.5997826529863398,-5.030135770125572,1.0
3.0753262868063667,4.620565275187394,1.0
4.562463307519385,2.5536156758204145,1.0
-0.09136431475679425,5.398439182213151,1.0
-2.1761669494169644,4.751508072348677,1.0
4.396834060022514,3.5846040320253434,1.0
-2.4699495786834977,-5.052205076942986,1.0
-5.836013574080007,-0.17227639112841564,1.0
4.974261931882456,2.1916768146499526,1.0
4.401401490487263,3.739316098958465,1.0
-5.23479993335645,0.5364506865784291,1.0
-5.312105326145509,-1.6139816966539788,1.0
-0.6556023098524615,-5.227471516221894,1.0
4.479503764161487,-2.562728244816159,1.0
-4.677163500796564,2.6863957664327582,1.0
-5.107410021077668,-0.321101231744736,1.0
1.326733068566899,-5.061160600146244,1.0
-5.844010791356951,0.9431741417954114,1.0
-5.026514166385131,1.7652588918851504,1.0
5.167390574679947,-0.9752335367068554,1.0
-2.840648650185121,4.416973167370776,1.0
5.026695238632036,-0.5857123432496273,1.0
4.314368625830142,3.262384413040408,1.0
4.087257899348861,-3.315489550375876,1.0
3.3373724041604436,4.918692875356074,1.0
-4.324430779649656,-2.8602422198939395,1.0
-0.02441136211211245,-5.461627728866152,1.0
3.958091708695991,-3.4044896373005042,1.0
-4.291963139609714,3.7141383327817143,1.0
1.6653744745988446,-5.507521872763607,1.0
-2.5759190209075067,5.165250774293838,1.0
5.631692100735935,-1.0251510596616662,1.0
0.422313374595986,5.163449692904963,1.0
-4.43240685422995,-3.117380704885688,1.0
-4.831742035204454,3.2312349848469437,1.0
4.118531424271046,-3.0768243676004556,1.0
4.499304054300403,-3.374805134213491,1.0
4.445641469263295,-3.3281757356539905,1.0
-5.500336599215164,2.091086912431349,1.0
1.6566069913640715,5.3683237668013755,1.0
-5.486135305732237,1.545608462177262,1.0
-2.0881524269264022,-4.652019855986812,1.0
5.299335201747503,1.3712040721554573,1.0
3.294454673301418,4.708904645390231,1.0
5.280248910750375,2.117658192387827,1.0
-0.4234753492235233,-5.8511400973157075,1.0
4.776278519381579,-2.4289255961079887,1.0
5.207248435049796,0.2736503118099418,1.0
5.748348717897426,-1.2019270834979232,1.0
-2.6558824727246124,5.233421698859862,1.0
5.049969867517446,0.5487568534060934,1.0
2.8345144562015445,4.6373820959054015,1.0
1.0535494263936327,-4.967077348369341,1.0
-5.626496626572047,2.0445979641351992,1.0
-0.9715621141514713,5.15310391124561,1.0
-5.126654015088486,1.2203489726790278,1.0
1.8276812006597385,5.41760963637427,1.0
-3.062423520457357,-4.149363402014896,1.0
5.03184077468065,1.0731077580048662,1.0
2.5018218039254685,-4.59636227180286,1.0
0.1812144891475798,5.295040941245623,1.0
1.7954753479971564,-5.57207759915048,1.0
0.19407770865966603,-5.623538429086379,1.0
3.24737276563555,-4.024791741704682,1.0
-2.0887690702073547,-4.997142268898765,1.0
-4.72926559054002,-1.6948997996009123,1.0
4.02488267199796,-3.6700779499347775,1.0
5.131443908474033,-0.4856168552303388,1.0
-1.9366412058370353,-5.197106064074554,1.0
-5.0927145375387965,1.1351774203658813,1.0
-3.9862617037156443,4.199652965345122,1.0
-5.049050020842473,1.9437817417630059,1.0
-5.6467674206162615,-1.662822287914412,1.0
4.900232072828884,1.9611698594615647,1.0
-3.3644485171601937,-3.8708860084012304,1.0
4.310832821978749,-3.9145891209000596,1.0
3.0491341913799923,4.981366043046743,1.0
2.064967382165511,-4.859293840973114,1.0
5.009389648101448,-2.5581138122732403,1.0
-4.79116916455882,-2.3512308239364046,1.0
-0.217951472912289,-5.117530619325357,1.0
-2.2709914116777483,-4.974563244152682,1.0
5.189012532914096,1.371117673072765,1.0
5.015037821818112,1.0308830783508194,1.0
0.252355239895775,-5.668091129774822,1.0
-4.650060827128178,-2.008662115595582,1.0
-5.140937813557671,1.6898429449437633,1.0
4.70247974877119,2.0792546545538317,1.0
0.7348325785029604,-5.403604045171016,1.0
0.17612697330542645,5.718656192533818,1.0
-0.20742484510924206,-5.764243979940734,1.0
4.782034639674109,3.157177432935436,1.0
5.494494242059817,0.5701774221689677,1.0
2.5850023934387347,-4.658148066005379,1.0
0.34674702089586396,5.931393882597624,1.0
1.9037573318081311,5.246683006838644,1.0
-0.31055347538176253,5.988456031940295,1.0
-5.409716552714914,0.5617896202503928,1.0
4.280724737853403,-3.2606929451984152,1.0
0.8428404610441772,-5.6739600090250555,1.0
5.567109138456927,0.5751454891653901,1.0
2.543164334184279,-5.410820384681428,1.0
-3.2849555270976376,-4.789181287310753,1.0
5.73683158894256,-1.033204226546837,1.0
3.3647294518823787,4.074372722480756,1.0
5.314286869518711,0.4773473773131691,1.0
5.102280069361145,-0.17043209729116793,1.0
3.886631305241502,-3.5657041902034807,1.0
3.798992463119497,3.450964601853767,1.0
3.855801809285463,-4.220135873440232,1.0
5.056822492522624,0.6077689880315252,1.0
-2.0639874619752803,-5.577969451118175,1.0
-5.112783035177909,2.9848357521832005,1.0
-1.7583530500370395,5.3662081014160465,1.0
-0.9234895426463633,-5.309374962277236,1.0
-5.5060207197642015,-2.370243730275115,1.0
2.5815501745033957,4.385606400783825,1.0
3.2301330496250906,4.236737864938122,1.0
-0.12730818631278695,-5.558320695426004,1.0
1.80520420716911,5.269755512447317,1.0
4.24867421246457,3.4163780964005643,1.0
4.876436137714115,-2.881259752996102,1.0
-1.4571953968052669,4.982178295774811,1.0
5.0694836190588815,-2.222987563870801,1.0
3.731611406750144,4.024429955528522,1.0
-5.118782470039204,-2.261237552888961,1.0
-5.095698349047591,-1.8188552353224372,1.0
-4.945115715995204,-1.6160493868451835,1.0
5.442685541770028,2.1421773067183483,1.0
-4.795846810732215,-1.826805539499707,1.0
5.2640840152200665,1.0669479621790152,1.0
0.7404994708335707,-5.488869537147313,1.0
-5.084932953861927,1.6736945903043958,1.0
-3.600134322527342,4.122518220662682,1.0
2.5057147349357636,-5.10682123460605,1.0
5.799626752750409,-0.6480459189839204,1.0
-1.5573688855049148,5.458787001376423,1.0
-4.52860976167488,2.9641587250632537,1.0
-0.159554785845001,-5.22818898948189,1.0
